;Indice_vieillissement;ratio_FILLON
28622;31.9;19.334719334719335
28623;66.0;28.28638497652582
28624;52.4;33.33333333333333
28625;92.9;30.069930069930066
28626;32.4;29.457364341085274
28627;43.2;29.900332225913623
28628;118.4;26.65406427221172
28629;50.9;24.203821656050955
28630;73.3;33.84615384615385
28631;101.5;33.00760043431053
28632;94.9;31.94492254733219
28633;67.9;29.537366548042705
28634;47.9;18.7683284457478
28635;94.6;32.50620347394541
28636;71.8;29.181494661921707
28637;159.9;37.68233387358185
28638;66.5;28.612303290414882
28639;253.3;59.17098445595855
28640;103.1;31.016042780748666
28641;23.7;22.169811320754718
28642;40.5;27.981651376146786
28643;57.0;26.41509433962264
28644;52.1;23.88059701492537
28645;79.3;20.454545454545457
28646;41.9;38.81748071979435
28647;55.4;23.9067055393586
28648;41.2;17.307692307692307
28649;93.7;25.234293648038875
28650;42.0;42.211055276381906
28651;47.1;28.57142857142857
28652;72.6;25.0
28653;56.5;25.0968992248062
28654;100.9;35.079365079365076
28655;58.8;32.97872340425532
28656;64.9;24.0
28657;76.2;32.71028037383177
28658;68.0;31.147540983606557
28659;94.1;28.915662650602407
28660;51.2;24.93946731234867
28661;91.3;29.568788501026695
28662;46.1;22.3030303030303
28663;35.8;26.198083067092654
28664;108.4;32.631578947368425
28665;59.2;27.77777777777778
28666;128.9;32.341650671785025
28667;118.2;32.47950819672131
28668;134.4;30.909090909090907
28669;77.3;35.86206896551724
28670;119.7;31.01851851851852
28671;59.8;22.997416020671835
28672;62.5;33.14917127071823
28673;45.5;30.76923076923077
28674;174.4;34.25925925925926
28675;245.5;44.44444444444444
28676;66.8;24.517906336088156
28677;51.2;31.601731601731604
28678;68.1;33.7962962962963
28679;35.0;37.19101123595506
28680;50.9;47.69230769230769
28681;80.7;31.69129720853859
28682;39.9;22.3030303030303
28683;50.4;22.404371584699454
28684;17.8;14.285714285714285
28685;77.0;21.372719374456995
28686;107.8;31.770491803278688
28687;110.5;25.773195876288657
28688;90.1;17.764578833693303
28689;69.6;19.626168224299064
28690;102.6;11.278195488721805
28691;73.7;21.25699243172096
28692;52.3;10.795454545454545
28693;141.9;26.091197268958787
28694;52.0;18.051201671891327
28695;94.0;19.5124938755512
28696;127.3;17.525773195876287
28697;120.9;21.195652173913043
28698;52.9;22.941176470588236
28699;51.4;44.5518453427065
28700;93.6;22.701949860724234
28701;130.3;20.53231939163498
28702;92.0;11.582381729200652
28703;71.2;16.89189189189189
28704;73.9;12.56637168141593
28705;122.2;19.363395225464192
28706;72.5;23.35456475583864
28707;91.6;33.33333333333333
28708;52.4;23.123123123123122
28709;100.9;16.129032258064516
28710;80.4;18.367346938775512
28711;82.1;19.387755102040817
28712;96.9;23.64479315263909
28713;111.4;15.632911392405063
28714;96.8;21.178861788617887
28715;80.4;11.703821656050955
28716;21.6;12.355212355212355
28717;117.0;27.21606648199446
28718;57.5;15.203426124197003
28719;74.0;22.52747252747253
28720;122.8;27.124183006535947
28721;65.8;22.641509433962266
28722;100.1;16.585365853658537
28723;47.3;13.757300454250487
28724;41.7;42.69005847953216
28725;41.0;9.090909090909092
28726;68.8;12.790697674418606
28727;86.6;28.650137741046834
28728;58.9;24.219631440391122
28729;82.9;25.396825396825395
28730;45.9;11.00244498777506
28731;70.6;25.20518930368017
28732;109.7;25.470925470925472
28733;132.6;40.303030303030305
28734;67.2;13.736263736263737
28735;138.7;29.19093851132686
28736;65.7;15.107913669064748
28737;72.6;14.967462039045554
28738;79.1;22.310030395136778
28739;73.5;17.928914808101506
28740;162.0;19.71153846153846
28741;45.3;15.65217391304348
28742;61.5;14.051094890510948
28743;56.9;15.885416666666666
28744;99.2;27.530364372469634
28745;500.0;31.25
28746;91.1;13.479623824451412
28747;96.5;9.170305676855897
28748;87.8;14.841849148418493
28749;49.3;10.79136690647482
28750;55.1;25.255102040816325
28751;63.6;16.666666666666664
28752;59.3;15.328467153284672
28753;73.2;19.505494505494507
28754;34.3;11.036036036036036
28755;89.5;13.294797687861271
28756;92.6;24.418604651162788
28757;115.0;23.167848699763592
28758;59.6;14.65798045602606
28759;107.5;15.78334304018637
28760;181.8;34.074074074074076
28761;49.1;13.093709884467266
28762;91.4;23.163841807909606
28763;191.2;28.859060402684566
28764;69.7;17.037037037037038
28765;119.9;45.220588235294116
28766;46.8;15.677966101694915
28767;80.3;15.351506456241031
28768;57.8;11.67728237791932
28769;63.0;19.430485762144052
28770;65.8;18.181818181818183
28771;82.9;20.08130081300813
28772;184.6;20.27027027027027
28773;62.9;20.64404830362277
28774;49.2;15.916955017301039
28775;68.4;15.970149253731345
28776;103.0;23.4375
28777;70.6;17.035398230088493
28778;73.1;14.83050847457627
28779;103.0;14.945054945054945
28780;90.7;12.295081967213115
28781;114.3;26.356589147286826
28782;113.9;31.858407079646017
28783;204.2;17.00507614213198
28784;87.0;15.384615384615385
28785;77.5;25.377643504531722
28786;78.1;14.689880304678999
28787;84.6;13.945578231292515
28788;151.5;36.102236421725244
28789;104.2;20.30534351145038
28790;47.4;19.16729182295574
28791;55.3;15.056818181818182
28792;75.0;11.92
28793;99.9;17.326732673267326
28794;70.4;28.02013422818792
28795;54.5;12.992125984251967
28796;91.2;20.051413881748072
28797;97.6;23.576370409792442
28798;129.0;22.110552763819097
28799;96.2;11.11111111111111
28800;73.9;26.767676767676768
28801;59.3;15.144230769230768
28802;47.6;14.6
28803;54.8;19.879518072289155
28804;71.2;14.719626168224298
28805;75.5;14.37908496732026
28806;84.0;20.388349514563107
28807;57.2;26.31192660550459
28808;65.5;16.216216216216218
28809;60.7;21.428571428571427
28810;94.6;14.169215086646277
28811;79.7;21.60524987380111
28812;53.7;17.079419299743808
28813;120.0;24.786324786324787
28814;119.9;17.178314826910515
28815;40.8;13.3630289532294
28816;99.3;24.71169686985173
28817;74.8;25.41176470588235
28818;51.0;16.017316017316016
28819;53.3;20.679886685552407
28820;53.3;10.526315789473683
28821;88.0;5.4945054945054945
28822;36.0;11.452513966480447
28823;76.3;12.225201072386058
28824;113.7;13.636363636363635
28825;237.5;14.655172413793101
28826;78.6;36.91983122362869
28827;81.6;11.864406779661017
28828;69.6;11.684782608695652
28829;87.1;21.8249075215783
28830;102.2;15.878378378378377
28831;76.2;24.597701149425287
28832;75.0;21.409749670619235
28833;80.1;21.338383838383837
28834;67.0;20.809248554913296
28835;128.4;39.946380697050934
28836;81.8;19.457735247208934
28837;52.3;13.333333333333334
28838;67.3;19.014084507042252
28839;178.9;29.6875
28840;80.0;17.762660619803476
28841;95.7;5.161290322580645
28842;52.0;24.675324675324674
28843;115.4;10.0
28844;104.4;17.71428571428571
28845;100.0;31.529411764705884
28846;52.8;12.883435582822086
28847;80.2;23.943661971830984
28848;66.2;21.782178217821784
28849;100.5;16.959669079627716
28850;130.4;16.071428571428573
28851;94.9;33.26359832635983
28852;115.2;11.003236245954692
28853;103.9;29.6969696969697
28854;52.6;17.40740740740741
28855;80.2;13.079470198675496
28856;93.8;11.428571428571429
28857;76.6;19.51939291736931
28858;58.2;20.76502732240437
28859;80.2;14.6875
28860;68.8;10.583941605839415
28861;28.3;6.944444444444445
28862;64.6;16.696914700544465
28863;53.6;17.34234234234234
28864;110.3;15.034965034965033
28865;280.0;20.945945945945947
28866;84.1;20.56473095364944
28867;80.0;19.825072886297377
28868;79.5;15.587044534412955
28869;117.3;19.637305699481868
28870;67.9;15.408163265306122
28871;59.0;46.359385437541754
28872;69.8;16.0075329566855
28873;111.9;13.2013201320132
28874;230.4;32.3943661971831
28875;108.2;14.927344782034346
28876;78.2;35.550935550935556
28877;106.3;15.267175572519085
28878;75.0;16.528925619834713
28879;102.2;27.386934673366838
28880;88.9;20.903522205206738
28881;117.9;9.547738693467336
28882;57.0;12.994350282485875
28883;62.3;17.435158501440924
28884;52.2;22.564102564102566
28885;61.7;14.906832298136646
28886;54.6;15.86998087954111
28887;31.8;7.18562874251497
28888;54.1;15.909090909090908
28889;120.8;21.03542234332425
28890;50.1;19.45564516129032
28891;106.0;13.228035538005923
28892;127.5;10.204081632653061
28893;85.8;13.069908814589665
28894;120.8;14.583333333333334
28895;63.2;12.710280373831775
28896;84.8;11.330049261083744
28897;52.2;35.14544587505961
28898;124.6;13.304721030042918
28899;101.8;16.025641025641026
28900;130.3;13.468501086169443
28901;98.6;29.003021148036257
28902;49.2;18.37916063675832
28903;48.4;20.422535211267608
28904;59.7;22.48995983935743
28905;88.4;11.475409836065573
28906;66.8;20.823798627002287
28907;90.2;18.154634771465187
28908;62.4;17.5531914893617
28909;113.2;9.352517985611511
28910;39.4;21.428571428571427
28911;76.3;19.557195571955717
28912;57.6;14.705882352941178
28913;75.1;19.795221843003414
28914;75.0;20.869565217391305
28915;78.4;17.338217338217337
28916;86.8;33.33333333333333
28917;69.9;19.012797074954296
28918;42.8;14.104595879556259
28919;89.0;16.743119266055047
28920;168.0;28.034188034188034
28921;68.1;20.548961424332344
28922;53.2;14.97005988023952
28923;54.3;21.991341991341994
28924;52.1;15.151515151515152
28925;103.1;31.52676801057502
28926;74.7;13.541666666666666
28927;53.8;13.450292397660817
28928;49.0;10.952380952380953
28929;32.2;32.281334535617674
28930;59.3;17.941952506596305
28931;81.8;12.387791741472173
28932;59.5;20.833333333333336
28933;151.1;39.56433637284701
28934;60.9;25.744680851063826
28935;59.3;13.537117903930133
28936;100.6;15.109076218691087
28937;46.8;51.013215859030836
28938;100.0;37.368421052631575
28939;44.9;22.69503546099291
28940;85.6;15.521628498727736
28941;70.4;14.136125654450263
28942;89.9;27.380952380952383
28943;69.2;17.142857142857142
28944;59.3;24.090121317157713
28945;87.0;23.417721518987342
28946;42.7;19.895287958115183
28947;52.0;12.048192771084338
28948;71.6;17.02127659574468
28949;68.4;13.219616204690832
28950;90.7;30.582524271844658
28951;95.8;10.543657331136739
28952;85.3;20.33898305084746
28953;106.2;24.539877300613497
28954;84.3;15.88235294117647
28955;67.1;22.05240174672489
28956;73.3;8.4
28957;76.1;25.637065637065636
28958;54.3;21.434977578475337
28959;100.2;18.91727493917275
28960;70.1;32.29613733905579
28961;22.8;12.365591397849462
28962;48.9;26.4919941775837
28963;45.2;18.442622950819672
28964;59.7;21.77361211247296
28965;29.1;21.72248803827751
28966;52.7;25.249169435215947
28967;79.1;25.083056478405314
28968;35.0;27.91164658634538
28969;85.5;24.095490223398823
28970;49.6;18.632600373898338
28971;71.7;33.80073800738007
28972;47.6;29.87551867219917
28973;27.2;16.89291101055807
28974;39.2;35.819521178637196
28975;52.3;23.95939086294416
28976;60.9;25.923606762680024
28977;78.0;27.017543859649123
28978;77.1;33.44086021505376
28979;89.6;28.33211944646759
28980;51.4;28.292046936114733
28981;45.5;19.972733469665986
28982;41.7;27.573529411764707
28983;58.3;21.254355400696863
28984;47.8;21.153846153846153
28985;34.6;31.001727115716754
28986;85.1;28.12182741116751
28987;69.6;23.634336677814936
28988;37.0;24.84472049689441
28989;41.9;22.474747474747474
28990;57.7;38.51851851851852
28991;63.6;27.315247895229188
28992;48.5;27.770360480640853
28993;56.9;28.01648028251913
28994;71.4;16.969696969696972
28995;48.1;18.513299277787564
28996;53.4;22.74417032781345
28997;45.8;32.640949554896146
28998;62.0;21.11801242236025
28999;49.6;18.991097922848667
29000;48.7;22.24137931034483
29001;55.4;25.386996904024766
29002;57.0;19.906323185011708
29003;55.9;28.615384615384613
29004;46.9;31.107205623901578
29005;62.9;19.309262166405023
29006;30.5;18.633540372670808
29007;43.9;11.821086261980831
29008;95.4;31.602291628164846
29009;60.2;25.148809523809522
29010;65.0;41.45383104125737
29011;56.9;14.56953642384106
29012;100.0;13.333333333333334
29013;69.3;24.62406015037594
29014;42.3;22.94478527607362
29015;58.1;48.918269230769226
29016;66.5;30.193236714975846
29017;57.6;23.131672597864767
29018;62.7;27.64227642276423
29019;81.5;27.55102040816326
29020;51.8;22.377622377622377
29021;33.5;27.1505376344086
29022;36.5;27.610441767068274
29023;47.4;30.252100840336134
29024;303.8;25.6198347107438
29025;62.6;17.989417989417987
29026;34.1;17.269076305220885
29027;38.8;21.897810218978105
29028;64.3;22.313296903460838
29029;45.9;20.209059233449477
29030;38.0;23.076923076923077
29031;39.0;27.11864406779661
29032;121.6;56.418642681929676
29033;64.9;21.726853915886462
29034;86.0;30.93385214007782
29035;64.8;46.10570236439499
29036;82.2;34.27922814982974
29037;32.2;23.83177570093458
29038;43.7;24.35282837967402
29039;26.0;23.575949367088608
29040;75.5;33.13161875945537
29041;53.5;23.371647509578544
29042;69.0;31.32530120481928
29043;57.0;26.225020531070353
29044;26.6;17.045454545454543
29045;64.3;27.051177904142975
29046;47.6;18.647007805724197
29047;36.9;29.942857142857143
29048;104.8;51.047904191616766
29049;49.1;22.027290448343077
29050;36.0;18.87323943661972
29051;35.2;22.86302780638517
29052;62.6;24.777448071216618
29053;88.8;22.180094786729857
29054;46.9;24.36837815810921
29055;43.1;19.12681912681913
29056;27.3;14.606741573033707
29057;55.9;27.536231884057973
29058;77.4;22.20039292730845
29059;55.2;24.516129032258064
29060;37.6;24.372597784309292
29061;74.6;39.1941391941392
29062;43.5;25.707547169811324
29063;35.9;16.0075329566855
29064;40.8;21.88782489740082
29065;99.6;25.046082949308758
29066;51.2;31.52
29067;51.6;24.728260869565215
29068;80.1;17.258641239570917
29069;54.4;27.376861397479956
29070;37.1;24.752475247524753
29071;48.5;17.60644418872267
29072;52.9;27.660550458715594
29073;96.4;33.5483870967742
29074;33.5;12.411347517730496
29075;64.7;24.101665205959684
29076;79.2;22.819335673778017
29077;120.4;55.02283105022832
29078;87.3;19.197707736389685
29079;86.9;52.89052890528906
29080;51.1;26.301735647530037
29081;60.8;18.730489073881373
29082;39.7;15.70945945945946
29083;48.4;22.520420070011667
29084;36.4;21.745788667687595
29085;49.8;19.741100323624593
29086;54.0;27.277747101049144
29087;30.0;24.384787472035793
29088;97.3;38.46153846153847
29089;38.5;26.059850374064837
29090;103.6;24.580152671755727
29091;72.2;15.023474178403756
29092;59.8;28.214731585518106
29093;21.7;9.482758620689655
29094;42.2;26.125
29095;64.5;29.87012987012987
29096;69.4;22.494432071269486
29097;63.0;20.51282051282051
29098;47.3;24.390243902439025
29099;37.0;18.66913123844732
29100;61.9;25.38860103626943
29101;57.5;25.428740390301595
29102;59.9;34.98542274052478
29103;50.8;21.493027071369973
29104;47.6;27.162629757785467
29105;51.8;21.806853582554517
29106;62.7;20.504009163802976
29107;73.6;24.37923250564334
29108;65.7;23.875114784205692
29109;75.4;17.942857142857143
29110;26.9;21.07355864811133
29111;52.2;22.032520325203254
29112;54.5;19.047619047619047
29113;54.3;21.897810218978105
29114;63.6;21.973094170403588
29115;164.6;57.24731182795699
29116;49.7;19.667590027700832
29117;68.7;19.393939393939394
29118;102.7;45.4176804541768
29119;32.3;24.28842504743833
29120;43.8;16.203703703703702
29121;54.0;19.696969696969695
29122;50.7;34.93852459016394
29123;55.2;22.94751009421265
29124;20.0;19.405940594059405
29125;64.7;22.594880847308033
29126;43.4;21.91780821917808
29127;69.3;40.560747663551396
29128;42.3;18.620689655172416
29129;90.3;26.785714285714285
29130;109.6;49.16107382550335
29131;42.7;16.716417910447763
29132;37.1;23.238095238095237
29133;50.9;22.5
29134;52.7;24.644549763033176
29135;40.0;20.909090909090907
29136;45.9;23.730964467005077
29137;46.9;21.32564841498559
29138;110.5;39.62962962962963
29139;70.4;29.745808545159548
29140;41.7;32.64642082429501
29141;51.5;23.308270676691727
29142;250.0;26.153846153846157
29143;41.6;13.691931540342297
29144;54.1;25.072886297376094
29145;76.8;17.78838504375497
29146;42.7;20.87264150943396
29147;56.4;25.465230166503428
29148;53.8;21.858216970998924
29149;53.8;20.384615384615383
29150;62.4;23.991275899672846
29151;99.2;36.38644918444165
29152;56.1;37.39837398373984
29153;57.3;24.401426388181356
29154;86.6;32.241813602015114
29155;64.0;23.192842006121968
29156;44.0;35.46511627906977
29157;71.7;20.307692307692307
29158;87.4;21.768707482993197
29159;44.7;19.887429643527206
29160;56.6;15.655494272380144
29161;53.0;23.333333333333332
29162;22.6;37.5
29163;63.4;26.659230340211938
29164;47.2;24.653739612188367
29165;62.7;26.881720430107524
29166;42.4;16.36500754147813
29167;102.8;21.333333333333336
29168;50.1;17.771084337349397
29169;94.0;26.060267857142854
29170;70.9;28.117913832199548
29171;73.7;28.57142857142857
29172;78.1;35.079726651480634
29173;45.2;18.838028169014084
29174;43.3;16.852678571428573
29175;126.4;31.14067504311407
29176;48.6;24.85390796201607
29177;37.2;17.374517374517374
29178;56.6;24.06417112299465
29179;47.9;19.32367149758454
29180;64.3;21.261682242990652
29181;30.2;19.106317411402156
29182;65.8;25.82278481012658
29183;56.6;21.894904458598727
29184;83.1;24.647809206877426
29185;41.1;17.873303167420815
29186;115.0;32.18053927315358
29187;59.7;24.066390041493776
29188;31.4;26.53061224489796
29189;34.0;21.933085501858738
29190;39.0;20.36727879799666
29191;58.1;25.40880503144654
29192;35.9;20.838323353293415
29193;43.7;22.518159806295397
29194;71.7;22.275641025641026
29195;94.8;37.18738673432403
29196;69.1;18.58108108108108
29197;55.8;24.719101123595504
29198;49.6;21.136767317939608
29199;61.2;36.50485436893204
29200;87.6;35.39176626826029
29201;66.9;23.292383292383292
29202;75.4;23.80640941792021
29203;48.1;28.37573385518591
29204;71.1;27.093206951026854
29205;92.6;23.519796585543045
29206;54.9;23.358805140673844
29207;43.0;17.691154422788603
29208;126.6;20.3125
29209;50.3;28.07017543859649
29210;95.9;22.56809338521401
29211;51.8;16.53992395437262
29212;37.5;20.83780880773362
29213;50.7;24.209575429087625
29214;98.8;19.444444444444446
29215;77.6;15.64245810055866
29216;52.0;20.0
29217;60.0;30.79537729435758
29218;62.8;20.319634703196346
29219;19.2;10.695187165775401
29220;33.1;25.53191489361702
29221;35.3;23.55889724310777
29222;57.5;30.985169491525422
29223;145.1;54.71576227390182
29224;52.9;26.53927813163482
29225;55.5;30.55162659123055
29226;52.3;26.982543640897756
29227;48.7;19.535783365570598
29228;66.0;20.667384284176535
29229;24.9;24.873096446700508
29230;24.0;20.703125
29231;70.1;18.181818181818183
29232;44.0;25.911708253358924
29233;58.5;21.388577827547593
29234;50.9;22.751729438893157
29235;36.8;18.034682080924856
29236;35.3;29.830508474576273
29237;34.7;25.447042640990368
29238;49.4;25.0
29239;85.9;26.088908475706795
29240;65.5;20.727272727272727
29241;40.2;21.818181818181817
29242;75.9;15.542521994134898
29243;46.1;8.644168146832445
29244;43.4;27.522935779816514
29245;73.2;20.88888888888889
29246;113.4;16.274089935760173
29247;38.8;21.53846153846154
29248;43.7;17.375886524822697
29249;43.5;25.954198473282442
29250;52.2;22.321428571428573
29251;40.3;17.683881064162755
29252;74.7;20.905172413793103
29253;106.5;23.380281690140844
29254;75.0;30.434782608695656
29255;57.0;15.853658536585366
29256;66.4;16.02634467618002
29257;106.4;15.671641791044777
29258;83.1;12.311557788944723
29259;45.9;12.982456140350877
29260;48.4;14.09090909090909
29261;44.3;21.578947368421055
29262;95.1;18.58407079646018
29263;98.6;22.727272727272727
29264;100.7;12.810457516339868
29265;58.3;9.401709401709402
29266;91.3;16.233766233766232
29267;63.5;17.61006289308176
29268;96.8;31.521739130434785
29269;37.3;16.014234875444842
29270;81.7;21.91659272404614
29271;181.7;27.905073649754502
29272;49.8;18.085106382978726
29273;39.0;11.11111111111111
29274;63.4;19.861431870669747
29275;37.5;13.194444444444445
29276;57.3;15.56420233463035
29277;84.0;17.1875
29278;35.3;18.307426597582037
29279;56.0;17.5
29280;45.1;13.025210084033615
29281;131.3;24.031007751937985
29282;73.0;18.75
29283;104.6;25.257731958762886
29284;71.5;16.2406015037594
29285;69.5;19.757688723205966
29286;75.0;32.86713286713287
29287;246.2;15.217391304347828
29288;69.9;18.566775244299674
29289;90.1;28.965517241379313
29290;59.2;13.752913752913754
29291;76.3;11.015213575190169
29292;120.1;19.337016574585636
29293;79.4;15.441176470588236
29294;47.1;16.109422492401215
29295;44.0;17.8343949044586
29296;51.9;21.19402985074627
29297;44.2;21.904761904761905
29298;68.1;15.748031496062993
29299;37.8;24.509803921568626
29300;80.7;22.469135802469136
29301;47.1;16.741071428571427
29302;81.8;21.86904005085823
29303;61.6;19.480519480519483
29304;68.5;17.647058823529413
29305;30.5;12.387387387387387
29306;26.7;27.500000000000004
29307;57.6;15.060240963855422
29308;25.3;15.340909090909092
29309;44.6;15.447154471544716
29310;68.8;15.873015873015872
29311;47.3;22.355769230769234
29312;20.0;18.75
29313;57.7;25.97402597402597
29314;65.6;29.795918367346943
29315;38.6;18.6046511627907
29316;42.7;16.315789473684212
29317;45.4;9.411764705882353
29318;55.7;15.648854961832063
29319;53.2;18.97810218978102
29320;84.3;9.216589861751153
29321;87.5;20.920502092050206
29322;51.1;14.772727272727273
29323;101.2;24.489398949620696
29324;63.8;17.56756756756757
29325;92.3;30.136986301369863
29326;42.8;22.22222222222222
29327;67.0;20.17220172201722
29328;118.7;15.130830489192265
29329;126.4;25.757937455239915
29330;122.4;15.53398058252427
29331;72.6;19.53125
29332;60.6;20.253164556962027
29333;31.4;11.538461538461538
29334;120.5;35.92111263109895
29335;54.4;25.0
29336;37.9;14.682539682539684
29337;81.4;23.652694610778443
29338;70.2;18.75
29339;36.4;14.46280991735537
29340;75.9;11.137099676142498
29341;54.4;22.564102564102566
29342;43.6;16.529605263157894
29343;69.9;21.014492753623188
29344;41.9;15.66265060240964
29345;50.0;25.925925925925924
29346;51.5;20.833333333333336
29347;51.8;22.566371681415927
29348;81.2;19.333333333333332
29349;44.1;29.74203338391502
29350;50.4;19.34306569343066
29351;118.5;22.486486486486488
29352;40.9;12.935323383084576
29353;46.4;15.19756838905775
29354;48.4;18.11023622047244
29355;65.8;20.54054054054054
29356;67.6;22.37442922374429
29357;42.8;13.05732484076433
29358;100.0;28.819444444444443
29359;65.8;24.352331606217618
29360;91.0;21.304347826086957
29361;55.8;14.908256880733944
29362;49.5;23.404255319148938
29363;34.1;22.137404580152673
29364;53.6;19.642857142857142
29365;67.2;19.189511323003575
29366;49.4;16.97530864197531
29367;47.1;18.55309218203034
29368;66.7;33.035714285714285
29369;91.5;25.30339805825243
29370;66.2;19.5
29371;49.0;13.26530612244898
29372;48.2;21.91780821917808
29373;40.3;17.2972972972973
29374;67.1;23.333333333333332
29375;45.1;22.36842105263158
29376;75.7;10.33434650455927
29377;42.7;18.867924528301888
29378;40.2;25.71428571428571
29379;61.2;9.43368758188965
29380;57.8;9.743589743589745
29381;85.5;17.843459222769567
29382;29.9;12.653061224489795
29383;87.0;23.376623376623375
29384;58.6;13.966480446927374
29385;68.2;20.920502092050206
29386;110.5;16.738533908271265
29387;72.3;10.428713858424727
29388;57.3;24.437299035369776
29389;48.2;21.602434077079106
29390;21.7;23.684210526315788
29391;43.9;17.132867132867133
29392;66.7;20.51282051282051
29393;20.9;18.461538461538463
29394;200.0;30.215827338129497
29395;27.2;17.62917933130699
29396;44.6;19.615384615384617
29397;63.5;24.293785310734464
29398;54.9;21.808510638297875
29399;98.4;26.02040816326531
29400;65.6;8.4530853761623
29401;91.9;19.560185185185187
29402;33.9;25.0
29403;61.9;24.528301886792452
29404;48.7;33.6734693877551
29405;67.0;19.322709163346612
29406;77.8;20.388349514563107
29407;50.0;16.363636363636363
29408;76.1;20.0
29409;229.4;17.647058823529413
29410;50.5;16.206896551724135
29411;116.7;31.25
29412;113.6;20.32967032967033
29413;97.8;18.616422947131607
29414;45.6;22.268907563025213
29415;94.6;14.776632302405499
29416;40.0;13.084112149532709
29417;75.0;22.62295081967213
29418;47.7;25.735294117647058
29419;37.0;18.271119842829076
29420;68.9;21.064814814814813
29421;34.6;17.699115044247787
29422;61.2;11.436950146627565
29423;62.0;15.5
29424;41.8;17.17171717171717
29425;52.3;18.9873417721519
29426;104.9;21.965317919075144
29427;39.4;16.182572614107883
29428;85.9;16.551724137931036
29429;55.5;14.705882352941178
29430;64.8;17.37704918032787
29431;108.7;16.969696969696972
29432;145.2;23.841059602649008
29433;64.2;10.483506552191594
29434;55.4;14.285714285714285
29435;79.7;13.218390804597702
29436;70.2;10.530331934376193
29437;117.7;16.615901038105303
29438;118.8;23.809523809523807
29439;87.0;20.603674540682416
29440;59.7;13.230769230769232
29441;107.9;25.153374233128833
29442;95.5;18.876755070202808
29443;36.4;16.79790026246719
29444;60.1;18.12778603268945
29445;74.7;20.883534136546185
29446;37.0;22.429906542056074
29447;25.4;22.14111922141119
29448;63.9;18.53146853146853
29449;67.7;18.055555555555554
29450;37.7;17.465753424657535
29451;52.8;10.671335058608616
29452;64.8;12.114014251781473
29453;111.5;24.6031746031746
29454;38.2;13.577586206896552
29455;72.1;21.12676056338028
29456;41.0;18.636363636363637
29457;32.3;16.944444444444446
29458;94.5;14.358452138492872
29459;35.4;15.611814345991561
29460;55.4;23.30708661417323
29461;68.4;23.076923076923077
29462;100.0;24.65753424657534
29463;37.2;18.34319526627219
29464;73.5;23.92857142857143
29465;55.7;15.154440154440154
29466;58.3;24.375
29467;46.7;17.20647773279352
29468;45.9;17.302452316076295
29469;54.3;18.571428571428573
29470;77.1;20.113314447592067
29471;30.3;20.0
29472;196.9;26.19745845552297
29473;157.4;21.889979456745035
29474;79.6;14.563106796116504
29475;78.0;19.622034579815036
29476;103.5;14.749491229770326
29477;115.3;19.597989949748744
29478;78.0;18.006430868167204
29479;80.0;35.22727272727273
29480;116.6;23.200992555831267
29481;35.9;17.80821917808219
29482;52.2;19.090909090909093
29483;77.7;12.473572938689218
29484;27.0;22.131147540983605
29485;67.3;24.242424242424242
29486;121.1;27.06728299948639
29487;49.6;15.911193339500462
29488;70.8;11.971830985915492
29489;62.2;21.428571428571427
29490;100.0;25.0
29491;97.3;17.011494252873565
29492;177.1;26.731363034847817
29493;136.6;19.506726457399104
29494;57.5;17.74891774891775
29495;194.7;25.0
29496;59.8;18.100890207715135
29497;166.1;16.28614916286149
29498;32.0;18.421052631578945
29499;36.7;22.5
29500;41.5;21.791767554479417
29501;76.3;16.216216216216218
29502;64.8;19.613259668508288
29503;43.2;12.831858407079647
29504;50.2;15.333333333333332
29505;65.5;18.064516129032256
29506;43.0;16.28205128205128
29507;80.0;18.095238095238095
29508;74.1;12.142857142857142
29509;90.4;25.17241379310345
29510;116.1;16.98956780923994
29511;63.1;12.34866828087167
29512;66.7;17.94871794871795
29513;75.0;16.666666666666664
29514;64.5;19.047619047619047
29515;45.7;16.602316602316602
29516;101.6;19.261363636363637
29517;59.2;15.777777777777777
29518;41.7;14.457831325301203
29519;58.7;5.344861465906858
29520;47.4;16.379310344827587
29521;81.8;20.215311004784688
29522;51.4;17.647058823529413
29523;113.8;29.629629629629626
29524;71.1;12.333333333333334
29525;126.7;17.555831265508683
29526;48.1;13.01482701812191
29527;37.6;12.886597938144329
29528;120.3;17.77059773828756
29529;83.5;13.88888888888889
29530;36.1;17.0
29531;40.5;13.49036402569593
29532;60.7;10.308872712964783
29533;97.6;21.55963302752294
29534;100.7;18.437225636523266
29535;110.4;8.947606434524195
29536;28.3;16.831683168316832
29537;82.5;16.585365853658537
29538;45.8;18.859649122807017
29539;65.3;15.352697095435685
29540;39.3;20.0836820083682
29541;62.3;14.67455621301775
29542;78.6;20.080321285140563
29543;257.7;12.886597938144329
29544;62.5;20.37037037037037
29545;67.6;9.79020979020979
29546;66.4;16.25
29547;54.2;22.033898305084744
29548;75.0;13.846153846153847
29549;34.1;14.049586776859504
29550;62.4;25.301204819277107
29551;96.9;21.604938271604937
29552;63.2;7.980997624703087
29553;33.8;15.473441108545035
29554;92.9;15.09433962264151
29555;110.3;25.08361204013378
29556;129.9;21.808510638297875
29557;55.9;16.19047619047619
29558;59.3;33.054393305439326
29559;46.4;18.69158878504673
29560;140.6;24.81962481962482
29561;53.0;16.28787878787879
29562;74.2;14.487096074604208
